seed,method,display_name,source_method,sample_index,true_id,pred_id,true_label,costly_pred_label,critical_cost,predicted_id,margin,is_positive_margin,checkpoint_path,metric_path
43,CSADA,CSADA,csada,254,7,0,53746-0544,00378-0208,10.0,7,11.013704776763916,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,255,7,0,53746-0544,00378-0208,10.0,7,10.548540353775024,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,480,15,6,68382-0227,53489-0156,8.0,15,3.5714478492736816,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,481,15,6,68382-0227,53489-0156,8.0,15,3.2017946243286133,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,482,15,6,68382-0227,53489-0156,8.0,15,3.9589128494262695,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,483,15,6,68382-0227,53489-0156,8.0,15,2.754483699798584,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,484,15,6,68382-0227,53489-0156,8.0,15,4.558379411697388,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,485,15,6,68382-0227,53489-0156,8.0,15,2.8625240325927734,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,486,15,6,68382-0227,53489-0156,8.0,15,2.547567844390869,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,487,15,6,68382-0227,53489-0156,8.0,15,3.1548595428466797,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,488,15,6,68382-0227,53489-0156,8.0,15,2.345241069793701,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,489,15,6,68382-0227,53489-0156,8.0,15,3.770601987838745,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,490,15,6,68382-0227,53489-0156,8.0,15,3.2537364959716797,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,491,15,6,68382-0227,53489-0156,8.0,15,2.9081544876098633,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,492,15,6,68382-0227,53489-0156,8.0,15,1.721421718597412,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,493,15,6,68382-0227,53489-0156,8.0,15,3.027482509613037,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,494,15,6,68382-0227,53489-0156,8.0,15,3.5729012489318848,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,495,15,6,68382-0227,53489-0156,8.0,15,3.1611132621765137,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,496,15,6,68382-0227,53489-0156,8.0,15,2.5119481086730957,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,497,15,6,68382-0227,53489-0156,8.0,15,4.5046467781066895,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,498,15,6,68382-0227,53489-0156,8.0,15,2.976841449737549,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,499,15,6,68382-0227,53489-0156,8.0,15,3.752589464187622,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,500,15,6,68382-0227,53489-0156,8.0,15,3.688778877258301,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,501,15,6,68382-0227,53489-0156,8.0,15,4.1635096073150635,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,502,15,6,68382-0227,53489-0156,8.0,15,2.827672004699707,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,503,15,6,68382-0227,53489-0156,8.0,15,2.9332268238067627,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,504,15,6,68382-0227,53489-0156,8.0,15,2.666646957397461,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,505,15,6,68382-0227,53489-0156,8.0,15,3.094848871231079,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,506,15,6,68382-0227,53489-0156,8.0,15,2.715444803237915,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,507,15,6,68382-0227,53489-0156,8.0,15,3.6066513061523438,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,508,15,6,68382-0227,53489-0156,8.0,15,2.3922791481018066,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,509,15,6,68382-0227,53489-0156,8.0,15,3.093684196472168,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,510,15,6,68382-0227,53489-0156,8.0,15,2.8343334197998047,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,CSADA,CSADA,csada,511,15,6,68382-0227,53489-0156,8.0,15,3.2234530448913574,True,checkpoints/pmi20_run_csada_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_run_csada_lr5e5_s43_05-04_10-02/metrics_20260504_100237_csada.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,160,5,2,50111-0434,00591-0461,10.0,5,13.25660789012909,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,161,5,2,50111-0434,00591-0461,10.0,5,12.672701001167297,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,162,5,2,50111-0434,00591-0461,10.0,5,13.720707893371582,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,163,5,2,50111-0434,00591-0461,10.0,5,13.036741018295288,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,164,5,2,50111-0434,00591-0461,10.0,5,13.477904915809631,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,165,5,2,50111-0434,00591-0461,10.0,5,13.77721619606018,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,166,5,2,50111-0434,00591-0461,10.0,5,12.574480593204498,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,167,5,2,50111-0434,00591-0461,10.0,5,11.762409925460815,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,168,5,2,50111-0434,00591-0461,10.0,5,13.429315209388733,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,169,5,2,50111-0434,00591-0461,10.0,5,11.68733124434948,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,170,5,2,50111-0434,00591-0461,10.0,5,14.029692649841309,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,171,5,2,50111-0434,00591-0461,10.0,5,14.071082592010498,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,172,5,2,50111-0434,00591-0461,10.0,5,12.258845895528793,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,173,5,2,50111-0434,00591-0461,10.0,5,12.057984113693237,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,174,5,2,50111-0434,00591-0461,10.0,5,12.552208542823792,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,175,5,2,50111-0434,00591-0461,10.0,5,12.897029608488083,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,176,5,2,50111-0434,00591-0461,10.0,5,10.003360837697983,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,177,5,2,50111-0434,00591-0461,10.0,5,13.405429124832153,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,178,5,2,50111-0434,00591-0461,10.0,5,8.160956859588623,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,179,5,2,50111-0434,00591-0461,10.0,5,12.936336278915405,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,180,5,2,50111-0434,00591-0461,10.0,5,13.065005540847778,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,181,5,2,50111-0434,00591-0461,10.0,5,13.673065066337585,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,182,5,2,50111-0434,00591-0461,10.0,5,13.28603458404541,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,183,5,2,50111-0434,00591-0461,10.0,5,13.165782451629639,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,184,5,2,50111-0434,00591-0461,10.0,5,11.135777056217194,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,185,5,2,50111-0434,00591-0461,10.0,5,13.05227118730545,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,186,5,2,50111-0434,00591-0461,10.0,5,9.45659625530243,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,187,5,2,50111-0434,00591-0461,10.0,5,13.052508234977722,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,188,5,2,50111-0434,00591-0461,10.0,5,13.927653789520264,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,189,5,2,50111-0434,00591-0461,10.0,5,12.12367182970047,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,190,5,2,50111-0434,00591-0461,10.0,5,12.46019059419632,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,191,5,2,50111-0434,00591-0461,10.0,5,13.621176481246948,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,192,6,15,53489-0156,68382-0227,10.0,6,13.840341091156006,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,193,6,15,53489-0156,68382-0227,10.0,6,14.29198408126831,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,194,6,15,53489-0156,68382-0227,10.0,6,15.348849296569824,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,195,6,15,53489-0156,68382-0227,10.0,6,14.921887397766113,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
43,NICME,"NICME (alpha=0.5, lambda=0.1)",nicme_extra_a0p5_l0p1_pmi20,196,6,15,53489-0156,68382-0227,10.0,6,14.489875793457031,True,checkpoints/pmi20_alpha_lambda6_run_nicme_v3_extra_a0p5_l0p1_pmi20_lr5e5_s43,results/pmi20_sota_convnext_base_test/pmi20_alpha_lambda6_run_nicme_extra_a0p5_l0p1_pmi20_lr5e5_s43_05-04_15-34/metrics_20260504_153448_nicme_hybrid.json
